away_team,away_goals,home_team,home_goals,length_of_game_min,outcome,home_wins,Rk,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GA/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO,G,PPG,SHOOTOUTS,day_code
31,3.0,3,2.0,150.0,1,0,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,2
31,3.0,27,7.0,159.0,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,3
31,4.0,20,3.0,153.0,1,0,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,6
31,4.0,15,2.0,143.0,1,0,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,0
31,1.0,12,6.0,147.0,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,4
31,4.0,26,7.0,147.0,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,5
31,0.0,19,3.0,143.0,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,1
31,2.0,5,4.0,146.0,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,3
6,2.0,7,4.0,152.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,2
6,3.0,17,4.0,148.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,4
6,2.0,22,5.0,135.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,5
6,3.0,5,6.0,150.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,4
6,0.0,25,1.0,144.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,5
6,1.0,31,5.0,141.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,4
6,4.0,24,2.0,142.0,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,2
6,2.0,11,5.0,141.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,5
6,1.0,28,0.0,141.0,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,6
6,2.0,4,5.0,140.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,1
6,4.0,30,3.0,160.0,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,3
6,2.0,19,3.0,152.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,5
6,3.0,18,2.0,152.0,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,6
6,2.0,15,0.0,134.0,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,3
6,4.0,27,5.0,140.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,5
6,3.0,9,4.0,160.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,5
6,1.0,16,6.0,148.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,5
6,4.0,1,6.0,153.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,3
6,2.0,29,1.0,139.0,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,5
6,4.0,8,2.0,136.0,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,1
6,2.0,24,3.0,157.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,0
6,3.0,14,4.0,163.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,5
6,0.0,7,2.0,143.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,0
6,8.0,10,5.0,158.0,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,2
6,4.0,11,1.0,142.0,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,2
6,1.0,25,5.0,138.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,5
6,3.0,31,1.0,134.0,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,0
6,3.0,21,4.0,158.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,5
6,3.0,2,4.0,151.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,3
6,6.0,20,3.0,146.0,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,5
6,1.0,14,3.0,146.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,5
6,4.0,0,2.0,150.0,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,2
6,4.0,13,3.0,158.0,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,3
6,4.0,29,5.0,153.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,5
6,0.0,12,4.0,150.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,3
6,2.0,26,5.0,144.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,4
6,3.0,16,4.0,156.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,5
6,4.0,1,3.0,155.0,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,2
6,1.0,13,4.0,137.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,3
6,1.0,23,4.0,135.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,5
6,2.0,3,3.0,140.0,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,4
28,2.0,11,3.0,162.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,2
28,5.0,21,4.0,162.0,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,4
28,1.0,10,3.0,156.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,5
28,2.0,3,5.0,137.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,1
28,4.0,6,1.0,147.0,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,3
28,4.0,24,2.0,152.0,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,5
28,1.0,7,7.0,143.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,3
28,4.0,29,7.0,156.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,5
28,1.0,0,5.0,141.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,6
28,1.0,22,4.0,144.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,2
28,2.0,8,4.0,140.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,4
28,2.0,2,3.0,155.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,6
28,2.0,15,1.0,145.0,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,0
28,6.0,20,2.0,148.0,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,2
28,5.0,23,2.0,137.0,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,3
28,2.0,0,1.0,148.0,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,2
28,1.0,13,2.0,156.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,3
28,5.0,24,2.0,154.0,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,5
28,2.0,12,5.0,154.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,1
28,2.0,26,4.0,149.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,3
28,1.0,5,4.0,149.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,5
28,4.0,30,2.0,148.0,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,6
28,3.0,16,1.0,146.0,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,1
28,5.0,31,1.0,143.0,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,3
28,0.0,4,1.0,152.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,5
28,3.0,6,1.0,141.0,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,0
28,2.0,16,4.0,143.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,1
28,5.0,23,4.0,149.0,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,3
28,5.0,19,2.0,143.0,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,6
28,2.0,17,7.0,148.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,0
28,4.0,18,3.0,144.0,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,3
28,6.0,27,4.0,149.0,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,5
28,3.0,7,1.0,141.0,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,2
28,2.0,14,3.0,159.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,3
28,4.0,9,1.0,156.0,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,5
28,1.0,25,4.0,139.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,0
28,5.0,29,1.0,140.0,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,2
28,5.0,1,1.0,134.0,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,3
28,3.0,14,6.0,148.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,3
28,3.0,4,6.0,151.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,5
28,2.0,11,3.0,154.0,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,4
15,1.0,27,2.0,153.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,2
15,1.0,3,5.0,146.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,3
15,1.0,24,5.0,140.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,1
15,4.0,23,0.0,143.0,1,0,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,3
15,2.0,13,5.0,147.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,5
15,2.0,0,4.0,143.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,6
15,2.0,10,3.0,159.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,5
15,2.0,2,5.0,149.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,6
15,2.0,19,3.0,146.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,1
15,3.0,30,6.0,149.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,2
15,1.0,3,4.0,140.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,4
15,6.0,22,3.0,154.0,1,0,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,5
15,3.0,16,4.0,164.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,5
15,1.0,25,4.0,138.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,5
15,2.0,22,5.0,142.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,1
15,4.0,26,5.0,159.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,1
15,0.0,5,4.0,147.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,3
15,2.0,12,5.0,147.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,5
15,1.0,2,5.0,159.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,2
15,2.0,6,3.0,145.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,3
15,2.0,1,5.0,142.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,0
15,5.0,9,3.0,165.0,1,0,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,1
15,3.0,29,4.0,155.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,3
15,2.0,7,3.0,156.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,5
15,2.0,14,8.0,152.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,0
15,3.0,18,2.0,148.0,1,0,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,6
15,2.0,20,1.0,143.0,1,0,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,5
15,4.0,31,8.0,155.0,0,1,32,27.8,82,22,49,11,55,0.335,218,317,3,2,-1.15,0.05,2.66,3.87,34,248,13.71,67,274,75.55,6,12,10.2,9.0,2442,8.9,2823,0.888,3,535,101,5,1
