,away_team,away_goals,home_team,home_goals,length_of_game_min,outcome,home_wins,Rk,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GA/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO,G,PPG,SHOOTOUTS,W%,GDIFF,SOW%,PPW%,day_code
96,31,3,1,1,138,1,0,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,1
97,31,1,7,7,149,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,3
98,31,3,10,0,143,1,0,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,3
99,31,3,30,4,148,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,1
100,31,2,16,5,155,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,3
101,31,2,2,3,142,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,5
102,31,2,22,3,163,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,6
103,31,4,25,1,140,1,0,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,5
104,31,1,21,3,144,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,1
105,31,3,9,4,154,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,4
106,31,5,16,2,150,1,0,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,5
107,31,1,4,3,142,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,0
108,31,2,9,3,147,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,2
109,31,3,7,6,144,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,4
110,31,5,1,3,139,1,0,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,6
111,31,2,17,1,136,1,0,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,3
112,31,2,18,5,147,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,4
113,31,4,25,3,148,1,0,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,6
114,31,6,6,4,145,1,0,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,6
115,31,3,3,2,150,1,0,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,2
116,31,3,27,7,159,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,3
117,31,4,20,3,153,1,0,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,6
118,31,4,15,2,143,1,0,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,0
119,31,1,12,6,147,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,4
120,31,4,26,7,147,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,5
121,31,0,19,3,143,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,1
122,31,2,5,4,146,0,1,19,28.2,82,39,32,11,89,0.543,250,253,2,4,-0.04,0.02,3.05,3.09,52,247,21.05,58,232,75.0,9,8,8.8,9.5,2645,9.5,2721,0.907,5,503,110,6,47.5609756097561,49.70178926441352,33.33333333333333,47.27272727272727,3
123,6,2,7,4,152,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,2
124,6,3,17,4,148,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,4
125,6,2,22,5,135,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,5
126,6,3,5,6,150,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,4
127,6,0,25,1,144,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,5
128,6,1,31,5,141,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,4
129,6,4,24,2,142,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,2
130,6,2,11,5,141,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,5
131,6,1,28,0,141,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,6
132,6,2,4,5,140,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,1
133,6,4,30,3,160,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,3
134,6,2,19,3,152,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,5
135,6,3,18,2,152,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,6
136,6,2,15,0,134,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,3
137,6,4,27,5,140,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,5
138,6,3,9,4,160,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,5
139,6,1,16,6,148,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,5
140,6,4,1,6,153,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,3
141,6,2,29,1,139,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,5
142,6,4,8,2,136,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,1
143,6,2,24,3,157,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,0
144,6,3,14,4,163,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,5
145,6,0,7,2,143,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,0
146,6,8,10,5,158,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,2
147,6,4,11,1,142,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,2
148,6,1,25,5,138,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,5
149,6,3,31,1,134,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,0
150,6,3,21,4,158,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,5
151,6,3,2,4,151,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,3
152,6,6,20,3,146,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,5
153,6,1,14,3,146,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,5
154,6,4,0,2,150,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,2
155,6,4,13,3,158,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,3
156,6,4,29,5,153,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,5
157,6,0,12,4,150,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,3
158,6,2,26,5,144,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,4
159,6,3,16,4,156,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,5
160,6,4,1,3,155,1,0,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,2
161,6,1,13,4,137,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,3
162,6,1,23,4,135,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,5
163,6,2,3,3,140,0,1,27,28.0,82,28,42,12,68,0.415,213,289,6,2,-0.83,0.05,2.6,3.52,47,245,19.18,53,223,76.23,2,6,7.9,8.7,2362,9.0,2703,0.893,4,502,100,8,34.146341463414636,42.430278884462155,75.0,47.0,4
164,28,2,11,3,162,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,2
165,28,5,21,4,162,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,4
166,28,1,10,3,156,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,5
167,28,2,3,5,137,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,1
168,28,4,6,1,147,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,3
169,28,4,24,2,152,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,5
170,28,1,7,7,143,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,3
171,28,4,29,7,156,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,5
172,28,1,0,5,141,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,6
173,28,1,22,4,144,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,2
174,28,2,8,4,140,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,4
175,28,2,2,3,155,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,6
176,28,2,15,1,145,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,0
177,28,6,20,2,148,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,2
178,28,5,23,2,137,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,3
179,28,2,0,1,148,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,2
180,28,1,13,2,156,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,3
181,28,5,24,2,154,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,5
182,28,2,12,5,154,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,1
183,28,2,26,4,149,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,3
184,28,1,5,4,149,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,5
185,28,4,30,2,148,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,6
186,28,3,16,1,146,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,1
187,28,5,31,1,143,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,3
188,28,0,4,1,152,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,5
189,28,3,6,1,141,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,0
190,28,2,16,4,143,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,1
191,28,5,23,4,149,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,3
192,28,5,19,2,143,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,6
193,28,2,17,7,148,0,1,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,0
194,28,4,18,3,144,1,0,18,27.7,82,40,30,12,92,0.561,246,231,3,5,0.16,0.0,3.0,2.82,58,247,23.48,58,231,74.89,5,6,8.0,8.6,2622,9.4,2612,0.912,1,477,116,8,48.78048780487805,51.57232704402516,37.5,50.0,3
